b'4.7 km',b'NEW',b'\xe2\x82\xb91771',"b'Near 14th Main Road, Rajaji Nagar, Bangalore\xc2\xb7\n\n\n\n\n\n\n4.7 km'"
b'2.7 km',b'NEW',b'\xe2\x82\xb9939\xe2\x82\xb9',"b'Near Majestic, Nagarathpete, Bangalore\xc2\xb7\n\n\n\n\n\n\n2.7 km'"
b'6.3 km',b'NEW',b'\xe2\x82\xb91003',"b'Near S T Bed, Koramangala 1st Block, Bangalore\xc2\xb7\n\n\n\n\n\n\n6.3 km'"
b'9.3 km',b'4.2 (231 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91432',"b'Near manjunatha medicals, Hebbal Kempapura, Bangalore\xc2\xb7\n\n\n\n\n\n\n9.3 km'"
b'6.2 km',b'3.8 (437 Ratings)\xc2\xb7Good',b'\xe2\x82\xb91014',"b'Near CBI Office, Ganganagar, Bangalore\xc2\xb7\n\n\n\n\n\n\n6.2 km'"
b'5.6 km',b'4.6 (824 Ratings)\xc2\xb7Excellent',b'\xe2\x82\xb91513',"b'Near Domlur Bridge, Indiranagar, Bangalore\xc2\xb7\n\n\n\n\n\n\n5.6 km'"
b'5.5 km',b'4.3 (210 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91744',"b'Near AVS Layout, Koramangala, Bangalore\xc2\xb7\n\n\n\n\n\n\n5.5 km'"
b'6.2 km',b'4.6 (831 Ratings)\xc2\xb7Excellent',b'\xe2\x82\xb91747',"b'Near Sarvodaya College of Nursing, Magadi Rd, Bangalore\xc2\xb7\n\n\n\n\n\n\n6.2 km'"
b'6.4 km',b'4.3 (848 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91333',"b'Near Mra Bakery, Nanjundappa Rd, Bangalore\xc2\xb7\n\n\n\n\n\n\n6.4 km'"
b'5.4 km',b'4.7 (1212 Ratings)\xc2\xb7Excellent',b'\xe2\x82\xb91439',"b'Near IIFT, Vijayanagar, Bangalore\xc2\xb7\n\n\n\n\n\n\n5.4 km'"
b'4.8 km',b'3.8 (1193 Ratings)\xc2\xb7Good',b'\xe2\x82\xb91216',"b'Near Sagar Hospital, Hombegowda Nagar, Bangalore\xc2\xb7\n\n\n\n\n\n\n4.8 km'"
b'5.6 km',b'4.0 (188 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91435',"b'Jayanagar 7th Block, Bangalore\xc2\xb7\n\n\n\n\n\n\n5.6 km'"
b'8.1 km',b'3.5 (63 Ratings)\xc2\xb7Good',b'\xe2\x82\xb9975\xe2\x82\xb9',"b'Near Hosur Road, Rajiv Gandhi Nagar, Bangalore\xc2\xb7\n\n\n\n\n\n\n8.1 km'"
b'5.8 km',b'NEW',b'\xe2\x82\xb9921\xe2\x82\xb9',"b'Near OYE Amritsar, New Tippasandra, Banglore\xc2\xb7\n\n\n\n\n\n\n5.8 km'"
b'2.6 km',b'3.9 (316 Ratings)\xc2\xb7Good',b'\xe2\x82\xb9634\xe2\x82\xb9',"b'Near Cotton Pete Police Station, Bangalore\xc2\xb7\n\n\n\n\n\n\n2.6 km'"
b'6.2 km',b'NEW',b'\xe2\x82\xb91216',"b'Near KEB Colony, BTM Layout 1, Bangalore\xc2\xb7\n\n\n\n\n\n\n6.2 km'"
b'4.8 km',b'3.8 (795 Ratings)\xc2\xb7Good',b'\xe2\x82\xb91285',"b'Near SR Krishnappa Garden, Swagath Road, Bangalore\xc2\xb7\n\n\n\n\n\n\n4.8 km'"
b'5.0 km',b'4.2 (364 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91216',"b'Near MSO Colony, Maruthi Seva Nagar, Bangalore\xc2\xb7\n\n\n\n\n\n\n5.0 km'"
b'4.2 km',b'3.9 (383 Ratings)\xc2\xb7Good',b'\xe2\x82\xb91228',"b'Near DAD Quarters,Ulsoor, Bangalore\xc2\xb7\n\n\n\n\n\n\n4.2 km'"
b'5.4 km',b'3.7 (802 Ratings)\xc2\xb7Good',b'\xe2\x82\xb91216',"b'Near Maruti Nagar, Btm Layout, Bangalore\xc2\xb7\n\n\n\n\n\n\n5.4 km'"
b'6.3 km',b'3.9 (126 Ratings)\xc2\xb7Good',b'\xe2\x82\xb91243',"b'Near mysuru hanumanthu palav, Housing Board, Bangalore\xc2\xb7\n\n\n\n\n\n\n6.3 km'"
b'8.1 km',b'3.8 (338 Ratings)\xc2\xb7Good',b'\xe2\x82\xb91614',"b'Near Lumbini Garden, Nagavara, Banglore\xc2\xb7\n\n\n\n\n\n\n8.1 km'"
b'7.1 km',b'3.8 (715 Ratings)\xc2\xb7Good',b'\xe2\x82\xb9872\xe2\x82\xb9',"b'Sector 6, HSR Layout, Bangalore\xc2\xb7\n\n\n\n\n\n\n7.1 km'"
b'2.2 km',b'4.3 (484 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb9950\xe2\x82\xb9',"b'Near Movieland Theatre, RK Puram, Bangalore\xc2\xb7\n\n\n\n\n\n\n2.2 km'"
b'2.6 km',b'4.2 (39 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb9817\xe2\x82\xb9',"b'Near City Library, Akkipete, Bangalore\xc2\xb7\n\n\n\n\n\n\n2.6 km'"
b'7.5 km',b'4.5 (655 Ratings)\xc2\xb7Excellent',b'\xe2\x82\xb91945',"b'Near HRBR Layout, Kalyan Nagar, Bengaluru\xc2\xb7\n\n\n\n\n\n\n7.5 km'"
b'3.6 km',b'NEW',b'\xe2\x82\xb91543',"b'MALLESHWARAM, Bangalore\xc2\xb7\n\n\n\n\n\n\n3.6 km'"
b'2.0 km',b'3.5 (878 Ratings)\xc2\xb7Good',b'\xe2\x82\xb9981\xe2\x82\xb9',"b'Near HKP Road, Shivaji Nagar, Bangalore\xc2\xb7\n\n\n\n\n\n\n2.0 km'"
b'3.6 km',b'NEW',b'\xe2\x82\xb91339',"b'Halasuru, Bangalore\xc2\xb7\n\n\n\n\n\n\n3.6 km'"
b'4.5 km',b'3.7 (453 Ratings)\xc2\xb7Good',b'\xe2\x82\xb91623',"b'Near Forum Mall, Koramangala, Bangalore\xc2\xb7\n\n\n\n\n\n\n4.5 km'"
b'2.1 km',b'3.9 (270 Ratings)\xc2\xb7Good',b'\xe2\x82\xb9958\xe2\x82\xb9',"b'Near Jumma masjid, Shivaji Nagar, Bangalore\xc2\xb7\n\n\n\n\n\n\n2.1 km'"
b'7.3 km',b'4.0 (315 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb9667\xe2\x82\xb9',"b'Near Msrit, Mathikere Extension, Bangalore\xc2\xb7\n\n\n\n\n\n\n7.3 km'"
b'6.2 km',b'4.4 (1628 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91298',"b'Near Perseverance HBR, Saint Thomas Town, Bangalore\xc2\xb7\n\n\n\n\n\n\n6.2 km'"
b'7.7 km',b'4.2 (634 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91375',"b'Near HKBK College, Manyata Tech Park, Bangalore\xc2\xb7\n\n\n\n\n\n\n7.7 km'"
b'7.3 km',b'3.8 (369 Ratings)\xc2\xb7Good',b'\xe2\x82\xb91269',"b""Near Teacher's Colony Park, Koramangala, Bangalore\xc2\xb7\n\n\n\n\n\n\n7.3 km"""
b'7.3 km',b'4.6 (485 Ratings)\xc2\xb7Excellent',b'\xe2\x82\xb91291',"b'Near Yeshwantpur Station, Bangalore\xc2\xb7\n\n\n\n\n\n\n7.3 km'"
b'5.6 km',b'4.7 (709 Ratings)\xc2\xb7Excellent',b'\xe2\x82\xb91892',"b'12TH MAIN RD,HAL 2ND STAGE ,INDIRANAGAR,BANGALORE\xc2\xb7\n\n\n\n\n\n\n5.6 km'"
b'7.8 km',b'4.6 (703 Ratings)\xc2\xb7Excellent',b'\xe2\x82\xb91274',"b'Near Allahabad Bank, HRBR Layout, Bangalore\xc2\xb7\n\n\n\n\n\n\n7.8 km'"
b'6.3 km',b'4.4 (265 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91216',"b'Near Gopalan Innovation Mall, BHBCS Layout, Bangalore\xc2\xb7\n\n\n\n\n\n\n6.3 km'"
b'8.1 km',b'4.4 (880 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91014',"b'Near Kanaka Nagar, Nagavara, Bangalore\xc2\xb7\n\n\n\n\n\n\n8.1 km'"
b'6.2 km',b'3.7 (63 Ratings)\xc2\xb7Good',b'\xe2\x82\xb91216',"b'Near Shantiniketan Educational Institute, BTM Layout, Bnagalore\xc2\xb7\n\n\n\n\n\n\n6.2 km'"
b'6.9 km',b'NEW',b'\xe2\x82\xb9989\xe2\x82\xb9',"b'India, Bangalore\xc2\xb7\n\n\n\n\n\n\n6.9 km'"
b'8.4 km',b'4.4 (324 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91370',"b'Near Itsy Bitsy, Sector 3, Bangalore\xc2\xb7\n\n\n\n\n\n\n8.4 km'"
b'2.6 km',b'NEW',b'\xe2\x82\xb9718\xe2\x82\xb9',"b'bangalore 560027India, Bangalore\xc2\xb7\n\n\n\n\n\n\n2.6 km'"
b'7.0 km',b'3.9 (275 Ratings)\xc2\xb7Good',b'\xe2\x82\xb9970\xe2\x82\xb9',"b'Near Yeshwanthpur Railway Station, Bangalore\xc2\xb7\n\n\n\n\n\n\n7.0 km'"
b'5.7 km',b'3.9 (922 Ratings)\xc2\xb7Good',b'\xe2\x82\xb91372',"b'Near Bilal masjid, Gurappanapalya, Bangalore\xc2\xb7\n\n\n\n\n\n\n5.7 km'"
b'7.7 km',b'4.3 (941 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb9925\xe2\x82\xb9',"b'Near Hennur Bellary Road, Kalyan Nagar, Bangalore\xc2\xb7\n\n\n\n\n\n\n7.7 km'"
b'3.4 km',b'3.8 (55 Ratings)\xc2\xb7Good',b'\xe2\x82\xb91429',"b'Near Mariyappa Road, Jayanagar Ward, Bangalore\xc2\xb7\n\n\n\n\n\n\n3.4 km'"
b'5.3 km',b'NEW',b'\xe2\x82\xb91334',"b'Bangalore, Bangalore\xc2\xb7\n\n\n\n\n\n\n5.3 km'"
b'9.1 km',b'4.1 (817 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91014',"b'Near RNS motors, Bannerghatta Road, Bangalore\xc2\xb7\n\n\n\n\n\n\n9.1 km'"
b'2.1 km',b'3.8 (381 Ratings)\xc2\xb7Good',b'\xe2\x82\xb9937\xe2\x82\xb9',"b'Near Vijayalaxmi theater, Chickpet, Bangalore\xc2\xb7\n\n\n\n\n\n\n2.1 km'"
b'6.0 km',b'4.3 (290 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91871',"b'Near Manipal Hospital, Kodihalli, Bangalore\xc2\xb7\n\n\n\n\n\n\n6.0 km'"
b'6.6 km',b'3.8 (240 Ratings)\xc2\xb7Good',b'\xe2\x82\xb9999\xe2\x82\xb9',"b'Near Airforce School, Murgesh Pallya, Bangalore\xc2\xb7\n\n\n\n\n\n\n6.6 km'"
b'5.5 km',b'NEW',b'\xe2\x82\xb91014',"b'Near satellite bus stand, New Guddadahalli, Bangalore\xc2\xb7\n\n\n\n\n\n\n5.5 km'"
b'9.6 km',b'3.5 (537 Ratings)\xc2\xb7Good',b'\xe2\x82\xb9916\xe2\x82\xb9',"b'Near Uttarahalli Water Tank, Kodipur, Bangalore\xc2\xb7\n\n\n\n\n\n\n9.6 km'"
b'8.7 km',b'4.2 (571 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb9992\xe2\x82\xb9',"b'Near Lumbini Garden, Kempapur, Bangalore\xc2\xb7\n\n\n\n\n\n\n8.7 km'"
b'6.0 km',b'3.9 (614 Ratings)\xc2\xb7Good',b'\xe2\x82\xb91261',"b'Near, HMT Layout Bus Stop, R.T.Nagar, Bangalore\xc2\xb7\n\n\n\n\n\n\n6.0 km'"
b'2.5 km',b'NEW',b'\xe2\x82\xb9872\xe2\x82\xb9',"b'India, Bangalore\xc2\xb7\n\n\n\n\n\n\n2.5 km'"
b'1.8 km',b'3.9 (125 Ratings)\xc2\xb7Good',b'\xe2\x82\xb91221',"b'Near Freedom Park, Gandhinagar, Bangalore\xc2\xb7\n\n\n\n\n\n\n1.8 km'"
b'7.6 km',b'4.7 (1175 Ratings)\xc2\xb7Excellent',b'\xe2\x82\xb91014',"b'Near Udupi Upachar, Lakshmamma Layout, Bangalore\xc2\xb7\n\n\n\n\n\n\n7.6 km'"
b'5.5 km',b'NEW',b'\xe2\x82\xb91216',"b'Near Sri Balaji medicals, Zuzuvadi, Bangalore\xc2\xb7\n\n\n\n\n\n\n5.5 km'"
b'8.8 km',b'4.3 (615 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91564',"b'Near HSR Club, Kadalda Meen, Bangalore\xc2\xb7\n\n\n\n\n\n\n8.8 km'"
b'8.5 km',b'NEW',b'\xe2\x82\xb9885\xe2\x82\xb9',"b'Near N R Colony, Sajjepalya, Bangalore\xc2\xb7\n\n\n\n\n\n\n8.5 km'"
b'7.4 km',b'4.7 (1344 Ratings)\xc2\xb7Excellent',b'\xe2\x82\xb91490',"b'Near NIAS, Mathikere Extension, Bangalore\xc2\xb7\n\n\n\n\n\n\n7.4 km'"
b'2.1 km',b'4.5 (62 Ratings)\xc2\xb7Excellent',b'\xe2\x82\xb9915\xe2\x82\xb9',"b'Near Sln Complex, Bangalore\xc2\xb7\n\n\n\n\n\n\n2.1 km'"
b'7.2 km',b'4.2 (31 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91479',"b'East Zone, Bangalore\xc2\xb7\n\n\n\n\n\n\n7.2 km'"
b'7.3 km',b'3.9 (341 Ratings)\xc2\xb7Good',b'\xe2\x82\xb9825\xe2\x82\xb9',"b'Near Indian Oil Petrol Bunk, Divanarapalya, Bangalore\xc2\xb7\n\n\n\n\n\n\n7.3 km'"
b'8.9 km',b'4.3 (196 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91383',"b'Near Vijayalakshmi Hospital, Kalyan Nagar, Bangalore\xc2\xb7\n\n\n\n\n\n\n8.9 km'"
b'8.7 km',b'4.1 (504 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91217',"b'Near Yesvantpur Junction Railway Station, Bangalore\xc2\xb7\n\n\n\n\n\n\n8.7 km'"
b'7.9 km',b'3.7 (431 Ratings)\xc2\xb7Good',b'\xe2\x82\xb91310',"b'Near Big Boys Cars, HRBR Layout, Bangalore\xc2\xb7\n\n\n\n\n\n\n7.9 km'"
