b'4.7 km',b'NEW',b'\xe2\x82\xb91771',"b'Near 14th Main Road, Rajaji Nagar, Bangalore\xc2\xb7\n\n\n\n\n\n\n4.7 km'"
b'6.3 km',b'4.6 (1884 Ratings)\xc2\xb7Excellent',b'\xe2\x82\xb91014',"b'Near A D Halli Park, Housing Board, Bangalore\xc2\xb7\n\n\n\n\n\n\n6.3 km'"
b'2.6 km',b'3.9 (494 Ratings)\xc2\xb7Good',b'\xe2\x82\xb91014',"b'Near Bank of Baroda ATM, Akkipete, Bangalore\xc2\xb7\n\n\n\n\n\n\n2.6 km'"
b'8.0 km',b'4.7 (337 Ratings)\xc2\xb7Excellent',b'\xe2\x82\xb9928\xe2\x82\xb9',"b'Bennigana halli, Kasturi nagar\xc2\xb7\n\n\n\n\n\n\n8.0 km'"
b'8.3 km',b'4.1 (777 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91014',"b'Near Nagavara Junction, HBR Layout 5th Block, Bangalore\xc2\xb7\n\n\n\n\n\n\n8.3 km'"
b'2.0 km',b'NEW',b'\xe2\x82\xb91012',"b'Near Urvashi Theatre, Sudhama Nagar, Bangalore\xc2\xb7\n\n\n\n\n\n\n2.0 km'"
b'6.1 km',b'4.3 (271 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91014',"b'Near The Forum Mall, BTM Layout, Bengaluru\xc2\xb7\n\n\n\n\n\n\n6.1 km'"
b'5.7 km',b'4.1 (959 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91014',"b'Near Cross Road, Maruti Nagar, Bangalore\xc2\xb7\n\n\n\n\n\n\n5.7 km'"
b'7.2 km',b'5.0 (408 Ratings)\xc2\xb7Fabulous',b'\xe2\x82\xb91337',"b'Near Om Shakti Temple, Kalyan Nagar, Bangalore\xc2\xb7\n\n\n\n\n\n\n7.2 km'"
b'7.9 km',b'NEW',b'\xe2\x82\xb91014',"b'India, Bangalore\xc2\xb7\n\n\n\n\n\n\n7.9 km'"
b'4.7 km',b'4.2 (588 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb9872\xe2\x82\xb9',"b'Near Tata Silk Farm, Jayanagar, Bengaluru\xc2\xb7\n\n\n\n\n\n\n4.7 km'"
b'5.8 km',b'NEW',b'\xe2\x82\xb91433',"b'India, Bangalore\xc2\xb7\n\n\n\n\n\n\n5.8 km'"
b'8.4 km',b'4.0 (60 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb9927\xe2\x82\xb9',"b'Prakruthi Layout, Bangalore\xc2\xb7\n\n\n\n\n\n\n8.4 km'"
b'2.2 km',b'NEW',b'\xe2\x82\xb91481',"b'560001, Bangalore\xc2\xb7\n\n\n\n\n\n\n2.2 km'"
b'5.8 km',b'4.0 (601 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb9997\xe2\x82\xb9',"b'Near Maharaja Signal, Kormangala, Bangalore\xc2\xb7\n\n\n\n\n\n\n5.8 km'"
b'8.8 km',b'4.5 (686 Ratings)\xc2\xb7Excellent',b'\xe2\x82\xb91240',"b'Near Tin Factory Bus Stop, 1St Cross Rd, Bangalore\xc2\xb7\n\n\n\n\n\n\n8.8 km'"
b'1.4 km',b'4.0 (329 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91013',"b'Cubbonpet Main Road, Bangalore\xc2\xb7\n\n\n\n\n\n\n1.4 km'"
b'5.5 km',b'NEW',b'\xe2\x82\xb91014',"b'Near SV Hospital, BTM Layout, Bangalore\xc2\xb7\n\n\n\n\n\n\n5.5 km'"
b'5.0 km',b'4.7 (734 Ratings)\xc2\xb7Excellent',b'\xe2\x82\xb9974\xe2\x82\xb9',"b'Near Ejipura Bus stand, Ashwini Layout, Bangalore\xc2\xb7\n\n\n\n\n\n\n5.0 km'"
b'2.0 km',b'4.3 (402 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb9929\xe2\x82\xb9',"b'Near Minerva Circle, JC Road, Bangalore\xc2\xb7\n\n\n\n\n\n\n2.0 km'"
b'2.3 km',b'4.3 (61 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb9853\xe2\x82\xb9',"b'Near Kr Market Metro, Vaisakhi Buildings, Bangalore\xc2\xb7\n\n\n\n\n\n\n2.3 km'"
b'7.8 km',b'4.7 (686 Ratings)\xc2\xb7Excellent',b'\xe2\x82\xb9872\xe2\x82\xb9',"b'Near Sri Ganapathi Temple, KR Layout, Bangalore\xc2\xb7\n\n\n\n\n\n\n7.8 km'"
b'3.5 km',b'4.6 (987 Ratings)\xc2\xb7Excellent',b'\xe2\x82\xb91720',"b'Near Bsnl Office, Emerald Residency, Bangalore\xc2\xb7\n\n\n\n\n\n\n3.5 km'"
b'3.2 km',b'4.6 (759 Ratings)\xc2\xb7Excellent',b'\xe2\x82\xb91453',"b'Near Mantri Square Mall, Sheshadripuram, Bangalore\xc2\xb7\n\n\n\n\n\n\n3.2 km'"
b'8.9 km',b'4.1 (142 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91631',"b'Near Narayana Hospital, HSR Layout, Bangalore\xc2\xb7\n\n\n\n\n\n\n8.9 km'"
b'6.7 km',b'3.9 (227 Ratings)\xc2\xb7Good',b'\xe2\x82\xb91014',"b'Near Banaswadi Fire Station, Subrna Paliya, Bangalore\xc2\xb7\n\n\n\n\n\n\n6.7 km'"
b'9.6 km',b'4.6 (800 Ratings)\xc2\xb7Excellent',b'\xe2\x82\xb9872\xe2\x82\xb9',"b'Near Venugopal Reddy Layout, Arekere, Bangalore\xc2\xb7\n\n\n\n\n\n\n9.6 km'"
b'7.6 km',b'4.1 (858 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb9872\xe2\x82\xb9',"b'Dodda Banasawadi Main Rd, Kalyan Nagar, Bangalore\xc2\xb7\n\n\n\n\n\n\n7.6 km'"
b'2.1 km',b'4.0 (245 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb9551\xe2\x82\xb9',"b'Near metro, Chickpet, Bangalore\xc2\xb7\n\n\n\n\n\n\n2.1 km'"
b'6.1 km',b'4.3 (91 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91435',"b'Near Vijayanagar police station, MC Layout, Bangalore\xc2\xb7\n\n\n\n\n\n\n6.1 km'"
b'2.4 km',b'3.8 (520 Ratings)\xc2\xb7Good',b'\xe2\x82\xb91289',"b'Near Adams Creation, Victoria Layout, Bangalore\xc2\xb7\n\n\n\n\n\n\n2.4 km'"
b'2.4 km',b'3.8 (520 Ratings)\xc2\xb7Good',b'\xe2\x82\xb91289',"b'Near Adams Creation, Victoria Layout, Bangalore\xc2\xb7\n\n\n\n\n\n\n2.4 km'"
b'3.0 km',b'3.9 (258 Ratings)\xc2\xb7Good',b'\xe2\x82\xb9808\xe2\x82\xb9',"b'Near Brand factory, Someshwara Nagar, Bangalore\xc2\xb7\n\n\n\n\n\n\n3.0 km'"
b'7.2 km',b'3.7 (385 Ratings)\xc2\xb7Good',b'\xe2\x82\xb91267',"b'Near NIRM, Kaderanahalli Junction, Bangalore\xc2\xb7\n\n\n\n\n\n\n7.2 km'"
b'1.9 km',b'NEW',b'\xe2\x82\xb91414',"b'Near SBBJ Bank, Gandhinagar, Bangalore\xc2\xb7\n\n\n\n\n\n\n1.9 km'"
b'4.9 km',b'4.4 (23 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91588',"b'Near Clove Dental Clinic, Domlur, Bangalore\xc2\xb7\n\n\n\n\n\n\n4.9 km'"
b'9.3 km',b'NEW',b'\xe2\x82\xb91321',"b'Dasarahalli, Bangalore\xc2\xb7\n\n\n\n\n\n\n9.3 km'"
b'7.1 km',b'3.6 (233 Ratings)\xc2\xb7Good',b'\xe2\x82\xb9755\xe2\x82\xb9',"b'Near Railway Hospital, Yeswanthpur, Bangalore\xc2\xb7\n\n\n\n\n\n\n7.1 km'"
b'5.5 km',b'4.0 (520 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91216',"b'Near Dell Office, Inner Ring Road, Bangalore\xc2\xb7\n\n\n\n\n\n\n5.5 km'"
b'6.7 km',b'3.5 (3 Ratings)\xc2\xb7Good',b'\xe2\x82\xb91248',"b'Near Old Airport Road, Bangalore\xc2\xb7\n\n\n\n\n\n\n6.7 km'"
b'4.4 km',b'4.2 (58 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91014',"b'Karnataka, Bangalore\xc2\xb7\n\n\n\n\n\n\n4.4 km'"
b'5.5 km',b'4.0 (2388 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91405',"b'Near Forum Mall, Koramangala, Bangalore\xc2\xb7\n\n\n\n\n\n\n5.5 km'"
b'2.6 km',b'4.8 (282 Ratings)\xc2\xb7Excellent',b'\xe2\x82\xb9984\xe2\x82\xb9',"b'Near Majestic Railway Station, Akkipete, Bangalore\xc2\xb7\n\n\n\n\n\n\n2.6 km'"
b'2.2 km',b'NEW',b'\xe2\x82\xb91014',"b'Annama Temple Extn.Gandhingar, Bangalore\xc2\xb7\n\n\n\n\n\n\n2.2 km'"
b'2.3 km',b'4.8 (106 Ratings)\xc2\xb7Excellent',b'\xe2\x82\xb91360',"b'Near Hatti Kappi, Yellappa Garden, Bangalore\xc2\xb7\n\n\n\n\n\n\n2.3 km'"
b'7.2 km',b'4.3 (145 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91357',"b'Hebbal, Bangalore\xc2\xb7\n\n\n\n\n\n\n7.2 km'"
b'7.1 km',b'4.5 (1077 Ratings)\xc2\xb7Excellent',b'\xe2\x82\xb91451',"b'Near V.E.T School, J.P. Nagar, Bangalore\xc2\xb7\n\n\n\n\n\n\n7.1 km'"
b'8.3 km',b'4.5 (117 Ratings)\xc2\xb7Excellent',b'\xe2\x82\xb91014',"b'OPP TO IIM MAIN GATE, BILEKAHALLI\xc2\xb7\n\n\n\n\n\n\n8.3 km'"
b'2.7 km',b'4.6 (586 Ratings)\xc2\xb7Excellent',b'\xe2\x82\xb9887\xe2\x82\xb9',"b'Near 140 Cottonpet Main road, Majestic, Bangalore\xc2\xb7\n\n\n\n\n\n\n2.7 km'"
b'5.4 km',b'4.2 (737 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91014',"b'Near TATA Motors, Serenity Layout, Bangalore\xc2\xb7\n\n\n\n\n\n\n5.4 km'"
b'1.9 km',b'4.2 (424 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91249',"b'Near Gandhi Nagar Park, Gandhinagar, Banglore\xc2\xb7\n\n\n\n\n\n\n1.9 km'"
b'1.9 km',b'4.2 (424 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91249',"b'Near Gandhi Nagar Park, Gandhinagar, Banglore\xc2\xb7\n\n\n\n\n\n\n1.9 km'"
b'4.6 km',b'4.2 (822 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91216',"b'Near Bajaj Showroom, Prakash Nagar, Bangalore\xc2\xb7\n\n\n\n\n\n\n4.6 km'"
b'4.0 km',b'4.6 (478 Ratings)\xc2\xb7Excellent',b'\xe2\x82\xb91216',"b'Near Malleshwaram Police Station, Srirampura, Bangalore\xc2\xb7\n\n\n\n\n\n\n4.0 km'"
b'8.6 km',b'4.5 (999 Ratings)\xc2\xb7Excellent',b'\xe2\x82\xb91216',"b'Near Ramamurthy Nagar Signal, Bangalore,Karnataka\xc2\xb7\n\n\n\n\n\n\n8.6 km'"
b'5.0 km',b'4.4 (1232 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91014',"b'Near Eat Street, Kormangala, Bangalore\xc2\xb7\n\n\n\n\n\n\n5.0 km'"
b'5.0 km',b'4.2 (855 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91014',"b'Near Sony Centre, Indiranagar, Bangalore\xc2\xb7\n\n\n\n\n\n\n5.0 km'"
b'9.2 km',b'3.9 (284 Ratings)\xc2\xb7Good',b'\xe2\x82\xb91360',"b'Near Bel Circle, Gokul Mattikere, Bangalore\xc2\xb7\n\n\n\n\n\n\n9.2 km'"
b'5.1 km',b'4.2 (462 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb9896\xe2\x82\xb9',"b'Near koramangala club, Maistripalaya, Bangalore\xc2\xb7\n\n\n\n\n\n\n5.1 km'"
b'6.1 km',b'4.0 (590 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91014',"b'Near Total mall, Old Madiwala, Bangalore\xc2\xb7\n\n\n\n\n\n\n6.1 km'"
b'7.6 km',b'4.1 (444 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb9928\xe2\x82\xb9',"b'Near Kalyan Nagar Bus Stand, 1st stage, Bangalore\xc2\xb7\n\n\n\n\n\n\n7.6 km'"
b'2.0 km',b'4.3 (545 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb9843\xe2\x82\xb9',"b'Near 6th Cross Road, Gandhi Nagar, Bangalore\xc2\xb7\n\n\n\n\n\n\n2.0 km'"
b'2.2 km',b'3.8 (133 Ratings)\xc2\xb7Good',b'\xe2\x82\xb9901\xe2\x82\xb9',"b'Near Kapali Theatre, Kapali Theatre, Bangalore\xc2\xb7\n\n\n\n\n\n\n2.2 km'"
b'3.9 km',b'4.6 (1100 Ratings)\xc2\xb7Excellent',b'\xe2\x82\xb9967\xe2\x82\xb9',"b'Near Gandhi Bazaar, Main Road, Bangalore\xc2\xb7\n\n\n\n\n\n\n3.9 km'"
b'8.4 km',b'4.4 (309 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb9833\xe2\x82\xb9',"b'Near Laggere bridge, Narasimhaswamy Layout, Bangalore\xc2\xb7\n\n\n\n\n\n\n8.4 km'"
b'4.8 km',b'4.3 (310 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb91450',"b'Near Sagar Hospital, Tilak Nagar, Bangalore\xc2\xb7\n\n\n\n\n\n\n4.8 km'"
b'6.8 km',b'4.2 (933 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb9798\xe2\x82\xb9',"b'Near Central Silk board, BTM Layout, Bangalore\xc2\xb7\n\n\n\n\n\n\n6.8 km'"
b'2.0 km',b'3.7 (22 Ratings)\xc2\xb7Good',b'\xe2\x82\xb9862\xe2\x82\xb9',"b'Shivaji Nagar, Bangalore\xc2\xb7\n\n\n\n\n\n\n2.0 km'"
b'2.6 km',b'4.1 (90 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb9551\xe2\x82\xb9',"b'Dispensary Rd, Kalasipalya,Bangalore\xc2\xb7\n\n\n\n\n\n\n2.6 km'"
b'2.6 km',b'4.1 (120 Ratings)\xc2\xb7Very Good',b'\xe2\x82\xb9600\xe2\x82\xb9',"b'Near Cottonpet Main Road, Bangalore\xc2\xb7\n\n\n\n\n\n\n2.6 km'"
b'5.9 km',b'NEW',b'\xe2\x82\xb92413',"b'Near Kaveri Speciality Hospital, Madiwala, Bangalore\xc2\xb7\n\n\n\n\n\n\n5.9 km'"
